Id,class
22661,1
60230,1
45718,1
32479,1
49594,1
42205,1
9548,1
38090,1
25258,1
18233,1
43813,1
17276,1
42498,1
17674,1
7262,1
23109,1
53184,1
51364,1
12518,1
7806,1
7067,1
31248,1
11249,1
1991,1
22800,1
47540,1
20696,1
7731,1
14323,1
39267,1
30151,1
24498,1
37504,1
23187,1
48788,1
43900,1
51369,1
10757,1
42033,1
13361,1
28858,1
47208,1
43913,1
39266,1
45605,1
21377,1
50870,1
15125,1
58308,1
30899,1
6684,1
52501,1
37038,1
36441,1
25855,1
25491,1
3445,1
40345,1
52132,1
37170,1
41003,1
23891,1
59202,1
43391,1
26987,1
18929,1
23002,1
7693,1
26222,1
50591,1
36684,1
58317,1
50683,1
31325,1
9456,1
2745,1
60409,1
14799,1
7235,1
27622,1
4121,1
59009,1
25137,1
1785,1
55461,1
957,1
26298,1
13988,1
10817,1
42232,1
12766,1
51562,1
59928,1
31913,1
58326,1
58376,1
51905,1
24177,1
49627,1
51517,1
33927,1
18665,1
36992,1
16213,1
47526,1
54278,1
826,1
57633,1
26748,1
11313,1
52800,1
41636,1
58375,1
13356,1
34034,1
5922,1
44902,1
58826,1
24545,1
32706,1
14838,1
6994,1
18814,1
28668,1
25800,1
30924,1
15552,1
59325,1
13273,1
10514,1
21390,1
34153,1
32761,1
36207,1
3368,1
34385,1
48999,1
53263,1
37912,1
48602,1
15656,1
31847,1
50878,1
60581,1
3883,1
39595,1
21939,1
56273,1
55692,1
25118,1
59685,1
53368,1
36366,1
28540,1
21724,1
60868,1
39956,1
18515,1
1763,1
60773,1
13926,1
6173,1
31432,1
18170,1
21035,1
41067,1
18745,1
1404,1
49084,1
56746,1
47523,1
13471,1
2896,1
20557,1
28962,1
49242,1
7701,1
51086,1
49307,1
18284,1
20022,1
10731,1
13293,1
54882,1
57716,1
3484,1
20306,1
12393,1
4680,1
50200,1
40692,1
34982,1
41082,1
26034,1
45237,1
29620,1
26408,1
47098,1
7931,1
39166,1
18988,1
9473,1
2736,1
7800,1
37914,1
7232,1
45715,1
38165,1
48408,1
10557,1
18173,1
36536,1
6549,1
8868,1
30492,1
23813,1
12473,1
42101,1
49074,1
52242,1
1193,1
14071,1
20676,1
54011,1
45875,1
29673,1
41778,1
50238,1
37841,1
38874,1
12488,1
22500,1
46435,1
24166,1
30589,1
60210,1
24450,1
44632,1
59776,1
8970,1
13021,1
14033,1
34337,1
5050,1
48483,1
25774,1
338,1
40058,1
8301,1
18239,1
36150,1
50291,1
52671,1
40014,1
1928,1
11534,1
14861,1
6894,1
47131,1
4433,1
39148,1
9466,1
55191,1
16138,1
33658,1
15505,1
52011,1
50558,1
7261,1
45998,1
11240,1
54790,1
25688,1
53015,1
28289,1
52746,1
49475,1
45841,1
53427,1
12490,1
18421,1
1874,1
42350,1
55279,1
39451,1
3183,1
46980,1
7367,1
11066,1
26636,1
12570,1
29724,1
40439,1
51061,1
57005,1
9826,1
44722,1
35150,1
51926,1
35470,1
31500,1
12281,1
17265,1
56521,1
57233,1
50532,1
20440,1
1615,1
41893,1
12902,1
27134,1
11517,1
49541,1
22863,1
13562,1
31052,1
23833,1
54294,1
33470,1
48983,1
9132,1
23430,1
20711,1
32509,1
38331,1
54893,1
60807,1
36520,1
41623,1
27702,1
57532,1
42694,1
19404,1
43815,1
59870,1
59348,1
9605,1
38684,1
43219,1
1725,1
11955,1
13770,1
28954,1
14658,1
49360,1
10761,1
35006,1
51184,1
30240,1
30542,1
33751,1
16829,1
3131,1
40229,1
58927,1
10056,1
32863,1
57705,1
38223,1
33989,1
3589,1
38007,1
26811,1
57799,1
33607,1
30302,1
51027,1
43277,1
17429,1
8282,1
15795,1
20160,1
17141,1
41563,1
57302,1
20572,1
50186,1
8168,1
42157,1
3475,1
39901,1
14685,1
38272,1
16319,1
10348,1
59664,1
53528,1
22881,1
37460,1
24947,1
48623,1
44706,1
41972,1
53374,1
21949,1
53698,1
582,1
26591,1
51392,1
38314,1
50349,1
2210,1
55218,1
35054,1
60149,1
58227,1
38797,1
52095,1
46456,1
48737,1
4359,1
39355,1
51400,1
47794,1
19906,1
50900,1
5088,1
41474,1
26269,1
16419,1
45130,1
17987,1
45482,1
21979,1
20082,1
25147,1
25356,1
31050,1
45057,1
31702,1
14359,1
25528,1
13534,1
27419,1
34195,1
23341,1
36794,1
52982,1
36310,1
53719,1
41966,1
9076,1
23283,1
47083,1
27499,1
4854,1
18273,1
5868,1
43225,1
55336,1
5912,1
11113,1
24434,1
22837,1
15456,1
1813,1
34027,1
39120,1
56444,1
19341,1
15052,1
48007,1
29535,1
9788,1
23919,1
58381,1
14292,1
45643,1
54991,1
30582,1
39457,1
13668,1
35042,1
11033,1
35616,1
50592,1
16148,1
6630,1
11067,1
2468,1
40535,1
58036,1
20765,1
32047,1
33282,1
9102,1
33036,1
37985,1
36083,1
24536,1
29446,1
57815,1
48138,1
51730,1
33552,1
15233,1
3994,1
18011,1
4672,1
11515,1
57036,1
51881,1
2992,1
23179,1
46672,1
21558,1
2169,1
46446,1
58702,1
41847,1
22400,1
9627,1
708,1
2879,1
13197,1
8,1
41468,1
22916,1
13290,1
49081,1
32778,1
39677,1
31168,1
37062,1
47068,1
37148,1
20898,1
11504,1
26451,1
20909,1
60731,1
9329,1
59669,1
13682,1
39920,1
36287,1
35578,1
57256,1
42844,1
59942,1
55543,1
949,1
10655,1
8849,1
11045,1
16088,1
51887,1
2608,1
49294,1
25155,1
45272,1
56232,1
6409,1
24532,1
13693,1
31979,1
6497,1
33401,1
30757,1
49804,1
23296,1
31089,1
6324,1
8327,1
54832,1
60507,1
424,1
16074,1
47691,1
25969,1
11641,1
46712,1
9973,1
15034,1
39059,1
60461,1
53145,1
18584,1
23333,1
31298,1
52195,1
50158,1
22955,1
34417,1
59071,1
10003,1
15161,1
60256,1
32117,1
56760,1
21673,1
53663,1
24198,1
9402,1
55257,1
15632,1
50625,1
22501,1
31640,1
36184,1
19027,1
38065,1
50374,1
14631,1
34767,1
19492,1
27929,1
24338,1
10520,1
26321,1
49885,1
16708,1
50710,1
16735,1
36720,1
19011,1
38974,1
7441,1
34598,1
32202,1
33254,1
33183,1
44334,1
14856,1
46049,1
29259,1
44505,1
2365,1
40703,1
41057,1
48682,1
34168,1
52377,1
53667,1
36071,1
1031,1
18201,1
15947,1
57207,1
21963,1
20573,1
50903,1
33006,1
9940,1
5506,1
454,1
37108,1
31909,1
19733,1
24353,1
22089,1
45309,1
52342,1
36039,1
21358,1
60730,1
53823,1
21686,1
52423,1
48276,1
42319,1
51800,1
3334,1
9064,1
17581,1
17061,1
48465,1
57156,1
49161,1
60708,1
41616,1
5375,1
46458,1
1178,1
35732,1
45138,1
43525,1
22921,1
26576,1
25805,1
31537,1
40769,1
26416,1
60630,1
29483,1
60104,1
34464,1
59450,1
11383,1
48467,1
43431,1
23927,1
4830,1
56526,1
17515,1
25513,1
53946,1
30812,1
20087,1
39564,1
5090,1
44775,1
16266,1
48180,1
35708,1
23574,1
41537,1
23567,1
20611,1
29946,1
40295,1
47047,1
49477,1
57062,1
19245,1
30789,1
39903,1
57769,1
15546,1
23017,1
28029,1
10952,1
23207,1
9296,1
47702,1
47129,1
29886,1
16265,1
56260,1
31388,1
56086,1
10777,1
42885,1
45381,1
35526,1
3935,1
34964,1
27644,1
5356,1
29906,1
41333,1
27430,1
42618,1
34406,1
37258,1
15235,1
51322,1
18604,1
34860,1
42985,1
11278,1
32089,1
10093,1
3503,1
1797,1
59302,1
49361,1
2276,1
11805,1
24267,1
53780,1
48794,1
38562,1
28510,1
40809,1
10577,1
50663,1
13426,1
53822,1
60737,1
55835,1
16306,1
25279,1
38408,1
19833,1
20931,1
13487,1
11825,1
39209,1
51984,1
59272,1
30182,1
38558,1
2355,1
52680,1
46039,1
32812,1
41163,1
21947,1
53553,1
44810,1
24851,1
33234,1
20446,1
60347,1
28764,1
56751,1
30435,1
26910,1
27747,1
624,1
19225,1
60582,1
33358,1
19545,1
50297,1
1894,1
15977,1
26308,1
58161,1
23515,1
24843,1
52747,1
3824,1
1592,1
25495,1
26710,1
39552,1
717,1
23783,1
7044,1
41813,1
39285,1
17621,1
11941,1
44976,1
47566,1
57678,1
56968,1
47416,1
60419,1
2263,1
45650,1
7635,1
30494,1
5864,1
3239,1
26472,1
11052,1
10690,1
30717,1
5963,1
38069,1
12213,1
59558,1
33841,1
45206,1
18958,1
21075,1
6964,1
57267,1
17666,1
54066,1
37269,1
54429,1
25706,1
24748,1
39945,1
54357,1
29413,1
57441,1
59174,1
30376,1
19756,1
31375,1
49221,1
10823,1
51487,1
20555,1
55561,1
54105,1
57311,1
28908,1
44557,1
16707,1
58197,1
13267,1
7963,1
21387,1
22158,1
1606,1
10055,1
36853,1
8674,1
6839,1
2056,1
32570,1
49419,1
1540,1
32695,1
12981,1
14455,1
28547,1
58540,1
45815,1
1890,1
30710,1
7090,1
42245,1
7392,1
41576,1
10807,1
54376,1
43610,1
48311,1
30079,1
54992,1
34923,1
15584,1
23874,1
22685,1
60270,1
26019,1
34551,1
50168,1
1065,1
55419,1
38715,1
38752,1
59633,1
27787,1
30581,1
4833,1
42794,1
5135,1
53871,1
16370,1
52765,1
27566,1
16784,1
13500,1
35612,1
45640,1
26513,1
21208,1
60468,1
28260,1
12013,1
30718,1
8841,1
58044,1
1743,1
14423,1
3248,1
40285,1
31426,1
23671,1
30649,1
48382,1
49926,1
24767,1
28511,1
38134,1
32497,1
35151,1
57167,1
53089,1
18376,1
55360,1
24415,1
35656,1
7973,1
32650,1
15442,1
35979,1
40546,1
8237,1
16737,1
18409,1
38857,1
28952,1
38595,1
5889,1
23755,1
26708,1
59288,1
26646,1
59641,1
45312,1
41138,1
7129,1
33045,1
13284,1
51971,1
9433,1
30233,1
56561,1
31758,1
212,1
55235,1
20481,1
35681,1
5613,1
23872,1
28515,1
55796,1
25281,1
9859,1
39948,1
4308,1
36616,1
41976,1
26309,1
26293,1
3218,1
48608,1
28408,1
12115,1
9820,1
35220,1
50257,1
2179,1
60478,1
55214,1
5231,1
6977,1
45173,1
15847,1
1088,1
21728,1
5075,1
26200,1
32978,1
54052,1
14031,1
59782,1
28114,1
14478,1
14145,1
45612,1
57380,1
34568,1
10637,1
31661,1
23388,1
47483,1
42602,1
42839,1
48487,1
19605,1
3295,1
34146,1
55734,1
46149,1
55511,1
21060,1
14662,1
55959,1
11698,1
38721,1
24011,1
31568,1
38628,1
7062,1
59638,1
23564,1
12076,1
24051,1
46909,1
45402,1
2898,1
9268,1
59603,1
15903,1
52530,1
28353,1
30236,1
38101,1
17545,1
40454,1
5857,1
52935,1
36262,1
4228,1
18095,1
30809,1
53828,1
46520,1
162,1
28139,1
53121,1
11394,1
25443,1
43142,1
15537,1
7424,1
16139,1
7829,1
57575,1
35488,1
10790,1
53764,1
19248,1
3917,1
56479,1
31513,1
11389,1
43724,1
41114,1
56750,1
28868,1
13744,1
52956,1
22963,1
14491,1
12635,1
2093,1
17259,1
51279,1
60829,1
38866,1
27653,1
51544,1
57320,1
12589,1
823,1
39642,1
12837,1
33384,1
44115,1
5854,1
38114,1
58531,1
19506,1
2454,1
52328,1
10330,1
548,1
20530,1
52232,1
16940,1
53168,1
18712,1
36870,1
48956,1
2729,1
54253,1
29592,1
24061,1
8144,1
44002,1
5717,1
52929,1
16005,1
54158,1
21425,1
24459,1
50972,1
21579,1
48099,1
50526,1
57504,1
1504,1
55010,1
41603,1
28449,1
849,1
41757,1
11355,1
24919,1
52155,1
52730,1
55164,1
1253,1
24507,1
38985,1
43373,1
10687,1
22633,1
18432,1
22884,1
45150,1
6045,1
4912,1
20703,1
20329,1
47528,1
47508,1
43335,1
19144,1
60866,1
30803,1
54689,1
38344,1
41649,1
44354,1
15122,1
33201,1
47502,1
40522,1
34165,1
20042,1
38787,1
59018,1
13031,1
29705,1
20332,1
13854,1
10640,1
26879,1
18757,1
11842,1
45006,1
26473,1
43038,1
1491,1
41708,1
11800,1
9383,1
46218,1
51467,1
26378,1
45748,1
24432,1
39612,1
14302,1
12625,1
11098,1
50063,1
28961,1
56778,1
37812,1
50578,1
11659,1
58310,1
25478,1
11571,1
36555,1
1518,1
23078,1
49652,1
54687,1
52537,1
8135,1
22972,1
41632,1
35704,1
19095,1
49445,1
56315,1
2873,1
35457,1
36137,1
51154,1
55288,1
3900,1
31795,1
41435,1
15335,1
6667,1
57635,1
25997,1
17575,1
7422,1
40675,1
43426,1
30445,1
33156,1
15334,1
44050,1
40427,1
38725,1
44851,1
37159,1
29421,1
58663,1
38316,1
27492,1
38888,1
14986,1
21829,1
31023,1
48511,1
54096,1
31643,1
37512,1
52607,1
20725,1
2693,1
5341,1
5408,1
4452,1
15084,1
37319,1
58606,1
11207,1
42137,1
48218,1
60702,1
52480,1
45194,1
34792,1
46249,1
38400,1
38618,1
39111,1
18091,1
37923,1
18833,1
58283,1
41797,1
15234,1
42777,1
15771,1
12449,1
29068,1
36693,1
16585,1
4188,1
45813,1
28779,1
23683,1
59976,1
9304,1
36050,1
15169,1
50029,1
52645,1
11983,1
4039,1
18627,1
390,1
14975,1
51808,1
28494,1
8893,1
54082,1
41324,1
26697,1
9923,1
38393,1
54818,1
29735,1
18344,1
192,1
1948,1
45234,1
34864,1
10783,1
16280,1
18352,1
18718,1
12706,1
31381,1
44842,1
42496,1
32160,1
48364,1
31823,1
59317,1
35590,1
11677,1
42197,1
39043,1
44662,1
37155,1
2655,1
28959,1
58732,1
29981,1
9778,1
6608,1
586,1
17671,1
58137,1
25283,1
52859,1
14221,1
13516,1
30895,1
34295,1
46403,1
37893,1
38883,1
3494,1
20788,1
54844,1
29261,1
6088,1
18596,1
22060,1
55975,1
18098,1
10164,1
37898,1
42630,1
45418,1
4101,1
2385,1
30828,1
14399,1
13402,1
51582,1
54265,1
5222,1
28018,1
29606,1
11461,1
32908,1
56915,1
8180,1
25091,1
15613,1
16097,1
21371,1
12101,1
11062,1
6212,1
43134,1
58776,1
12341,1
47735,1
5025,1
29218,1
46000,1
8834,1
26877,1
27720,1
49485,1
22182,1
50153,1
55965,1
20196,1
9194,1
7508,1
24372,1
20395,1
45497,1
40835,1
31429,1
36532,1
21685,1
49129,1
30203,1
47743,1
29815,1
33085,1
20834,1
56314,1
58224,1
27495,1
6433,1
38831,1
6527,1
59120,1
28713,1
22967,1
43167,1
53749,1
43852,1
49879,1
12700,1
22866,1
256,1
302,1
37003,1
46114,1
8488,1
22319,1
16411,1
7290,1
32667,1
46800,1
40907,1
12202,1
46044,1
22785,1
22475,1
35378,1
10515,1
13984,1
30459,1
39580,1
7786,1
50885,1
22995,1
47342,1
47856,1
46856,1
7664,1
49830,1
7654,1
20783,1
32396,1
20323,1
28611,1
11602,1
56100,1
17255,1
31845,1
58910,1
1821,1
18374,1
59999,1
515,1
27798,1
19525,1
31149,1
39772,1
49705,1
38071,1
16496,1
56126,1
10522,1
35947,1
49556,1
9191,1
5640,1
10031,1
58877,1
58062,1
40452,1
36932,1
3691,1
54171,1
13574,1
57332,1
15511,1
31241,1
37070,1
40882,1
27231,1
7205,1
58486,1
53836,1
25437,1
30901,1
29177,1
55981,1
19150,1
1792,1
50688,1
33357,1
38646,1
14875,1
33975,1
24614,1
47421,1
3607,1
48238,1
14132,1
58842,1
21045,1
21555,1
11732,1
27150,1
56736,1
31883,1
37305,1
13694,1
34859,1
56841,1
32313,1
18200,1
52811,1
28476,1
37366,1
34103,1
32764,1
19997,1
7803,1
20489,1
5978,1
38992,1
6425,1
15686,1
17076,1
25072,1
27370,1
15213,1
52868,1
52854,1
34367,1
28148,1
29512,1
5655,1
57717,1
55367,1
8187,1
60030,1
5444,1
41399,1
27107,1
664,1
1950,1
16170,1
20490,1
34949,1
8150,1
37964,1
6295,1
48906,1
46528,1
14154,1
47603,1
11061,1
5219,1
53731,1
53491,1
19898,1
48721,1
46127,1
29762,1
18605,1
27604,1
16224,1
38172,1
21670,1
4757,1
33205,1
8191,1
1507,1
33067,1
25681,1
41211,1
46566,1
14796,1
2240,1
7535,1
45231,1
8910,1
1519,1
13805,1
2192,1
3162,1
55384,1
46727,1
12272,1
31288,1
19091,1
27694,1
31877,1
42933,1
43112,1
4035,1
44773,1
97,1
29852,1
57802,1
50803,1
11706,1
32928,1
52474,1
40330,1
12915,1
2108,1
484,1
25983,1
34959,1
17601,1
19138,1
33969,1
21759,1
30612,1
4546,1
10416,1
55706,1
41720,1
48023,1
43337,1
36465,1
15318,1
47382,1
17789,1
37423,1
1206,1
6058,1
2735,1
4966,1
19891,1
44633,1
726,1
1339,1
36788,1
4736,1
8033,1
51222,1
7099,1
59611,1
51959,1
53153,1
34037,1
23196,1
47327,1
54675,1
33136,1
22518,1
24144,1
10261,1
22952,1
7390,1
31876,1
24288,1
59671,1
37172,1
33914,1
2483,1
48185,1
60137,1
55312,1
53308,1
15250,1
10443,1
52104,1
16316,1
25759,1
51338,1
1227,1
44668,1
1671,1
38672,1
24114,1
36363,1
52796,1
59098,1
27418,1
60965,1
7292,1
47897,1
34942,1
30160,1
9836,1
55022,1
25350,1
44897,1
28456,1
49748,1
18079,1
45515,1
13469,1
41186,1
38678,1
23762,1
43686,1
3111,1
46217,1
27407,1
9199,1
51937,1
929,1
53601,1
20979,1
4972,1
43234,1
34088,1
43989,1
33619,1
8061,1
26125,1
44406,1
57245,1
49626,1
15101,1
24379,1
18860,1
59289,1
628,1
42229,1
53329,1
7996,1
14043,1
37728,1
5473,1
19386,1
38014,1
36092,1
34171,1
4214,1
24168,1
2061,1
48469,1
34647,1
56531,1
54058,1
22578,1
36835,1
41808,1
6288,1
31273,1
28226,1
25870,1
9334,1
21288,1
58865,1
50336,1
29532,1
50807,1
55145,1
59659,1
58582,1
17913,1
24002,1
14691,1
33221,1
50128,1
32363,1
3906,1
29771,1
46942,1
31751,1
31305,1
5003,1
34845,1
18384,1
12226,1
16027,1
13340,1
39094,1
9261,1
56093,1
3053,1
53492,1
50740,1
7458,1
28406,1
45876,1
5319,1
40245,1
44121,1
58753,1
7428,1
41932,1
3011,1
22030,1
10997,1
10899,1
27542,1
51018,1
21319,1
54705,1
54945,1
11911,1
27635,1
30163,1
32980,1
54629,1
54833,1
35749,1
17724,1
52563,1
27223,1
52090,1
44383,1
15899,1
54482,1
36201,1
55264,1
41439,1
54273,1
23451,1
49934,1
1517,1
49070,1
13714,1
51291,1
53202,1
11005,1
58547,1
30531,1
4555,1
42332,1
48672,1
16584,1
870,1
17835,1
28168,1
52158,1
30982,1
12112,1
29337,1
52555,1
29468,1
43085,1
10858,1
19794,1
55297,1
40517,1
24,1
12903,1
26935,1
19191,1
26369,1
20404,1
36701,1
39460,1
3644,1
50636,1
6770,1
50953,1
33740,1
46750,1
35738,1
23088,1
57741,1
52942,1
27944,1
611,1
24124,1
61047,1
35026,1
37645,1
5579,1
24787,1
33620,1
56068,1
34049,1
2417,1
11636,1
17772,1
7773,1
16206,1
33431,1
34839,1
47955,1
30048,1
46043,1
35188,1
17610,1
56669,1
31255,1
44889,1
6413,1
53384,1
61004,1
6155,1
44670,1
34306,1
58056,1
7681,1
57087,1
32134,1
39010,1
10832,1
5541,1
23871,1
23449,1
12724,1
10597,1
23912,1
2878,1
30576,1
22660,1
26062,1
24158,1
56876,1
31221,1
43837,1
421,1
53547,1
11565,1
23586,1
44116,1
9727,1
11226,1
32314,1
1447,1
10188,1
9169,1
70,1
25532,1
37019,1
16083,1
12007,1
444,1
24909,1
45615,1
24657,1
26980,1
56931,1
57102,1
4611,1
43415,1
41395,1
37215,1
27804,1
48677,1
60108,1
17342,1
34766,1
51791,1
37867,1
30753,1
49065,1
41594,1
1881,1
16811,1
52860,1
41352,1
54903,1
59960,1
47878,1
43949,1
27892,1
58548,1
31415,1
23165,1
6128,1
39331,1
50498,1
1209,1
20124,1
54343,1
52561,1
29457,1
54725,1
588,1
46523,1
30514,1
35658,1
33660,1
56370,1
53895,1
39953,1
36609,1
34273,1
54300,1
31533,1
8264,1
49898,1
38126,1
31818,1
55210,1
29995,1
25015,1
32161,1
28507,1
41889,1
5290,1
32293,1
43040,1
57353,1
30005,1
8844,1
54139,1
49316,1
43691,1
32380,1
55562,1
38187,1
58299,1
11781,1
26101,1
9620,1
47220,1
58697,1
59935,1
26488,1
11865,1
29243,1
43155,1
56621,1
48160,1
43849,1
51328,1
14448,1
33839,1
14957,1
60385,1
50249,1
36252,1
21017,1
8755,1
54499,1
11713,1
36359,1
17516,1
17570,1
11009,1
15422,1
17705,1
28971,1
1634,1
16360,1
1150,1
48542,1
15427,1
35420,1
49499,1
5147,1
58512,1
17906,1
38086,1
16095,1
1155,1
8060,1
9363,1
40311,1
23555,1
46410,1
50467,1
8608,1
2966,1
39106,1
17451,1
29239,1
47246,1
22183,1
1903,1
8960,1
25768,1
35024,1
38061,1
26630,1
31714,1
23477,1
52679,1
49369,1
18114,1
38082,1
31216,1
21655,1
15276,1
43355,1
49982,1
31362,1
16579,1
26042,1
43067,1
50615,1
24866,1
9730,1
41997,1
24199,1
59152,1
35206,1
12331,1
34686,1
12711,1
22699,1
55072,1
58373,1
55222,1
35002,1
5789,1
58478,1
6861,1
42573,1
56518,1
40864,1
28486,1
29124,1
10748,1
24799,1
27824,1
31412,1
38213,1
26938,1
43607,1
53362,1
43543,1
26661,1
19037,1
13289,1
4637,1
19500,1
50888,1
30891,1
59106,1
41658,1
36160,1
55457,1
28711,1
47636,1
49536,1
11088,1
28966,1
16443,1
43059,1
45977,1
15626,1
47598,1
251,1
21995,1
24257,1
20559,1
44184,1
14200,1
28273,1
12541,1
33167,1
11292,1
4913,1
1572,1
7340,1
24438,1
52668,1
32297,1
6418,1
26601,1
22514,1
44428,1
38488,1
34011,1
43744,1
59515,1
50619,1
8649,1
49828,1
17670,1
701,1
37153,1
32130,1
34984,1
3206,1
37671,1
50337,1
54462,1
28285,1
48705,1
24514,1
11552,1
58778,1
33184,1
28866,1
7273,1
18652,1
6967,1
47458,1
20756,1
7027,1
46692,1
34125,1
13397,1
9932,1
45101,1
26177,1
8025,1
34325,1
27934,1
9955,1
35696,1
40137,1
16522,1
41087,1
18184,1
6033,1
53977,1
55103,1
21636,1
47254,1
14199,1
23747,1
35290,1
48177,1
48424,1
40804,1
47056,1
36272,1
30306,1
16036,1
33456,1
7276,1
25545,1
50606,1
34061,1
5498,1
5524,1
41344,1
45139,1
31250,1
56168,1
45614,1
29253,1
42125,1
55159,1
40728,1
35978,1
51007,1
44422,1
7916,1
17761,1
31376,1
36910,1
29944,1
12058,1
22073,1
40935,1
47132,1
23221,1
53277,1
20992,1
6079,1
39900,1
32057,1
23257,1
25129,1
43840,1
29656,1
25714,1
9382,1
13922,1
2857,1
55863,1
24996,1
32548,1
46330,1
45677,1
48301,1
18628,1
8870,1
60449,1
25222,1
19465,1
4787,1
17229,1
2440,1
26383,1
49899,1
9408,1
12867,1
10410,1
11524,1
11265,1
39404,1
40146,1
27524,1
22467,1
34235,1
5941,1
25588,1
44466,1
54337,1
57280,1
21149,1
26490,1
7472,1
24693,1
9288,1
27761,1
39824,1
27012,1
37398,1
46881,1
45444,1
27898,1
8629,1
828,1
24877,1
46604,1
636,1
40652,1
51844,1
74,1
21245,1
38996,1
43045,1
48251,1
48976,1
51248,1
37378,1
21059,1
6559,1
58561,1
17825,1
39046,1
54986,1
51054,1
43061,1
27072,1
7089,1
15015,1
44143,1
12208,1
18683,1
52582,1
58474,1
34887,1
16255,1
7851,1
59479,1
47441,1
1729,1
50772,1
18019,1
23250,1
27737,1
11222,1
44624,1
30265,1
3161,1
2369,1
58477,1
17208,1
10044,1
30504,1
15103,1
9817,1
23020,1
57162,1
47800,1
9439,1
9360,1
40409,1
6668,1
38078,1
2638,1
16570,1
43403,1
2059,1
17669,1
14258,1
51934,1
2513,1
13215,1
9821,1
22202,1
44111,1
47362,1
52724,1
11264,1
40069,1
10276,1
19443,1
28454,1
31629,1
46723,1
19392,1
28450,1
32094,1
60810,1
8306,1
16545,1
15107,1
58819,1
54564,1
59131,1
53872,1
36723,1
29492,1
4514,1
12881,1
48159,1
4449,1
57097,1
55724,1
45201,1
16177,1
31907,1
23635,1
23656,1
9143,1
3714,1
17317,1
45714,1
44355,1
17879,1
23883,1
18347,1
43091,1
39825,1
58766,1
32328,1
8218,1
28877,1
15732,1
24566,1
11709,1
33672,1
8611,1
45857,1
34629,1
36885,1
50461,1
34437,1
45158,1
34541,1
51326,1
56336,1
29087,1
36985,1
36792,1
28580,1
40380,1
42529,1
47100,1
20623,1
50101,1
28569,1
28585,1
21368,1
8455,1
55119,1
18829,1
17432,1
15182,1
21956,1
18703,1
644,1
53037,1
49190,1
14634,1
32234,1
18057,1
16268,1
41886,1
18468,1
19291,1
48012,1
57103,1
51416,1
